StartTime,EndTime,AreaID,UnitName,Load
2022-01-11T17:00+00:00Z,2022-01-11T18:00+00:00Z,10YIT-GRTN-----B,MAW,44911
2022-01-11T18:00+00:00Z,2022-01-11T19:00+00:00Z,10YIT-GRTN-----B,MAW,42122
2022-01-11T19:00+00:00Z,2022-01-11T20:00+00:00Z,10YIT-GRTN-----B,MAW,38957
2022-01-11T20:00+00:00Z,2022-01-11T21:00+00:00Z,10YIT-GRTN-----B,MAW,34949
2022-01-11T21:00+00:00Z,2022-01-11T22:00+00:00Z,10YIT-GRTN-----B,MAW,31522
2022-01-11T22:00+00:00Z,2022-01-11T23:00+00:00Z,10YIT-GRTN-----B,MAW,28689
2022-01-11T23:00+00:00Z,2022-01-12T00:00+00:00Z,10YIT-GRTN-----B,MAW,26931
2022-01-12T00:00+00:00Z,2022-01-12T01:00+00:00Z,10YIT-GRTN-----B,MAW,26123
2022-01-12T01:00+00:00Z,2022-01-12T02:00+00:00Z,10YIT-GRTN-----B,MAW,26030
2022-01-12T02:00+00:00Z,2022-01-12T03:00+00:00Z,10YIT-GRTN-----B,MAW,26615
2022-01-12T03:00+00:00Z,2022-01-12T04:00+00:00Z,10YIT-GRTN-----B,MAW,28547
2022-01-12T04:00+00:00Z,2022-01-12T05:00+00:00Z,10YIT-GRTN-----B,MAW,33981
2022-01-12T05:00+00:00Z,2022-01-12T06:00+00:00Z,10YIT-GRTN-----B,MAW,40543
2022-01-12T06:00+00:00Z,2022-01-12T07:00+00:00Z,10YIT-GRTN-----B,MAW,45140
2022-01-12T07:00+00:00Z,2022-01-12T08:00+00:00Z,10YIT-GRTN-----B,MAW,46679
2022-01-12T08:00+00:00Z,2022-01-12T09:00+00:00Z,10YIT-GRTN-----B,MAW,46549
2022-01-12T09:00+00:00Z,2022-01-12T10:00+00:00Z,10YIT-GRTN-----B,MAW,45910
2022-01-12T10:00+00:00Z,2022-01-12T11:00+00:00Z,10YIT-GRTN-----B,MAW,43685
2022-01-12T11:00+00:00Z,2022-01-12T12:00+00:00Z,10YIT-GRTN-----B,MAW,42908
2022-01-12T12:00+00:00Z,2022-01-12T13:00+00:00Z,10YIT-GRTN-----B,MAW,43617
2022-01-12T13:00+00:00Z,2022-01-12T14:00+00:00Z,10YIT-GRTN-----B,MAW,43996
2022-01-12T14:00+00:00Z,2022-01-12T15:00+00:00Z,10YIT-GRTN-----B,MAW,45006
2022-01-12T15:00+00:00Z,2022-01-12T16:00+00:00Z,10YIT-GRTN-----B,MAW,46763
2022-01-12T16:00+00:00Z,2022-01-12T17:00+00:00Z,10YIT-GRTN-----B,MAW,46340
2022-01-12T17:00+00:00Z,2022-01-12T18:00+00:00Z,10YIT-GRTN-----B,MAW,45320
2022-01-12T18:00+00:00Z,2022-01-12T19:00+00:00Z,10YIT-GRTN-----B,MAW,42738
2022-01-12T19:00+00:00Z,2022-01-12T20:00+00:00Z,10YIT-GRTN-----B,MAW,39326
2022-01-12T20:00+00:00Z,2022-01-12T21:00+00:00Z,10YIT-GRTN-----B,MAW,35244
2022-01-12T21:00+00:00Z,2022-01-12T22:00+00:00Z,10YIT-GRTN-----B,MAW,31962
2022-01-12T22:00+00:00Z,2022-01-12T23:00+00:00Z,10YIT-GRTN-----B,MAW,28947
2022-01-12T23:00+00:00Z,2022-01-13T00:00+00:00Z,10YIT-GRTN-----B,MAW,27204
2022-01-13T00:00+00:00Z,2022-01-13T01:00+00:00Z,10YIT-GRTN-----B,MAW,26310
2022-01-13T01:00+00:00Z,2022-01-13T02:00+00:00Z,10YIT-GRTN-----B,MAW,26214
2022-01-13T02:00+00:00Z,2022-01-13T03:00+00:00Z,10YIT-GRTN-----B,MAW,26475
2022-01-13T03:00+00:00Z,2022-01-13T04:00+00:00Z,10YIT-GRTN-----B,MAW,28366
2022-01-13T04:00+00:00Z,2022-01-13T05:00+00:00Z,10YIT-GRTN-----B,MAW,33841
2022-01-13T05:00+00:00Z,2022-01-13T06:00+00:00Z,10YIT-GRTN-----B,MAW,40413
2022-01-13T06:00+00:00Z,2022-01-13T07:00+00:00Z,10YIT-GRTN-----B,MAW,44828
2022-01-13T07:00+00:00Z,2022-01-13T08:00+00:00Z,10YIT-GRTN-----B,MAW,46395
2022-01-13T08:00+00:00Z,2022-01-13T09:00+00:00Z,10YIT-GRTN-----B,MAW,45976
2022-01-13T09:00+00:00Z,2022-01-13T10:00+00:00Z,10YIT-GRTN-----B,MAW,45073
2022-01-13T10:00+00:00Z,2022-01-13T11:00+00:00Z,10YIT-GRTN-----B,MAW,42386
2022-01-13T11:00+00:00Z,2022-01-13T12:00+00:00Z,10YIT-GRTN-----B,MAW,41601
2022-01-13T12:00+00:00Z,2022-01-13T13:00+00:00Z,10YIT-GRTN-----B,MAW,42687
2022-01-13T13:00+00:00Z,2022-01-13T14:00+00:00Z,10YIT-GRTN-----B,MAW,43169
2022-01-13T14:00+00:00Z,2022-01-13T15:00+00:00Z,10YIT-GRTN-----B,MAW,44030
2022-01-13T15:00+00:00Z,2022-01-13T16:00+00:00Z,10YIT-GRTN-----B,MAW,45944
2022-01-13T16:00+00:00Z,2022-01-13T17:00+00:00Z,10YIT-GRTN-----B,MAW,45913
2022-01-13T17:00+00:00Z,2022-01-13T18:00+00:00Z,10YIT-GRTN-----B,MAW,45130
2022-01-13T18:00+00:00Z,2022-01-13T19:00+00:00Z,10YIT-GRTN-----B,MAW,42536
2022-01-13T19:00+00:00Z,2022-01-13T20:00+00:00Z,10YIT-GRTN-----B,MAW,39188
2022-01-13T20:00+00:00Z,2022-01-13T21:00+00:00Z,10YIT-GRTN-----B,MAW,35136
2022-01-13T21:00+00:00Z,2022-01-13T22:00+00:00Z,10YIT-GRTN-----B,MAW,31729
2022-01-13T22:00+00:00Z,2022-01-13T23:00+00:00Z,10YIT-GRTN-----B,MAW,29019
2022-01-13T23:00+00:00Z,2022-01-14T00:00+00:00Z,10YIT-GRTN-----B,MAW,27210
2022-01-14T00:00+00:00Z,2022-01-14T01:00+00:00Z,10YIT-GRTN-----B,MAW,26351
2022-01-14T01:00+00:00Z,2022-01-14T02:00+00:00Z,10YIT-GRTN-----B,MAW,26136
2022-01-14T02:00+00:00Z,2022-01-14T03:00+00:00Z,10YIT-GRTN-----B,MAW,26400
2022-01-14T03:00+00:00Z,2022-01-14T04:00+00:00Z,10YIT-GRTN-----B,MAW,28573
2022-01-14T04:00+00:00Z,2022-01-14T05:00+00:00Z,10YIT-GRTN-----B,MAW,34101
2022-01-14T05:00+00:00Z,2022-01-14T06:00+00:00Z,10YIT-GRTN-----B,MAW,40605
2022-01-14T06:00+00:00Z,2022-01-14T07:00+00:00Z,10YIT-GRTN-----B,MAW,45146
2022-01-14T07:00+00:00Z,2022-01-14T08:00+00:00Z,10YIT-GRTN-----B,MAW,46339
2022-01-14T08:00+00:00Z,2022-01-14T09:00+00:00Z,10YIT-GRTN-----B,MAW,45629
2022-01-14T09:00+00:00Z,2022-01-14T10:00+00:00Z,10YIT-GRTN-----B,MAW,44422
2022-01-14T10:00+00:00Z,2022-01-14T11:00+00:00Z,10YIT-GRTN-----B,MAW,41958
2022-01-14T11:00+00:00Z,2022-01-14T12:00+00:00Z,10YIT-GRTN-----B,MAW,41500
2022-01-14T12:00+00:00Z,2022-01-14T13:00+00:00Z,10YIT-GRTN-----B,MAW,42400
2022-01-14T13:00+00:00Z,2022-01-14T14:00+00:00Z,10YIT-GRTN-----B,MAW,42562
2022-01-14T14:00+00:00Z,2022-01-14T15:00+00:00Z,10YIT-GRTN-----B,MAW,43278
2022-01-14T15:00+00:00Z,2022-01-14T16:00+00:00Z,10YIT-GRTN-----B,MAW,45311
2022-01-14T16:00+00:00Z,2022-01-14T17:00+00:00Z,10YIT-GRTN-----B,MAW,45246
2022-01-14T17:00+00:00Z,2022-01-14T18:00+00:00Z,10YIT-GRTN-----B,MAW,44412
2022-01-14T18:00+00:00Z,2022-01-14T19:00+00:00Z,10YIT-GRTN-----B,MAW,41521
2022-01-14T19:00+00:00Z,2022-01-14T20:00+00:00Z,10YIT-GRTN-----B,MAW,38169
2022-01-14T20:00+00:00Z,2022-01-14T21:00+00:00Z,10YIT-GRTN-----B,MAW,34302
2022-01-14T21:00+00:00Z,2022-01-14T22:00+00:00Z,10YIT-GRTN-----B,MAW,31254
2022-01-14T22:00+00:00Z,2022-01-14T23:00+00:00Z,10YIT-GRTN-----B,MAW,28515
2022-01-14T23:00+00:00Z,2022-01-15T00:00+00:00Z,10YIT-GRTN-----B,MAW,26616
2022-01-15T00:00+00:00Z,2022-01-15T01:00+00:00Z,10YIT-GRTN-----B,MAW,25616
2022-01-15T01:00+00:00Z,2022-01-15T02:00+00:00Z,10YIT-GRTN-----B,MAW,25111
2022-01-15T02:00+00:00Z,2022-01-15T03:00+00:00Z,10YIT-GRTN-----B,MAW,25053
2022-01-15T03:00+00:00Z,2022-01-15T04:00+00:00Z,10YIT-GRTN-----B,MAW,25902
2022-01-15T04:00+00:00Z,2022-01-15T05:00+00:00Z,10YIT-GRTN-----B,MAW,28684
2022-01-15T05:00+00:00Z,2022-01-15T06:00+00:00Z,10YIT-GRTN-----B,MAW,31885
2022-01-15T06:00+00:00Z,2022-01-15T07:00+00:00Z,10YIT-GRTN-----B,MAW,34754
2022-01-15T07:00+00:00Z,2022-01-15T08:00+00:00Z,10YIT-GRTN-----B,MAW,36252
2022-01-15T08:00+00:00Z,2022-01-15T09:00+00:00Z,10YIT-GRTN-----B,MAW,35865
2022-01-15T09:00+00:00Z,2022-01-15T10:00+00:00Z,10YIT-GRTN-----B,MAW,34682
2022-01-15T10:00+00:00Z,2022-01-15T11:00+00:00Z,10YIT-GRTN-----B,MAW,32713
2022-01-15T11:00+00:00Z,2022-01-15T12:00+00:00Z,10YIT-GRTN-----B,MAW,31360
2022-01-15T12:00+00:00Z,2022-01-15T13:00+00:00Z,10YIT-GRTN-----B,MAW,30918
2022-01-15T13:00+00:00Z,2022-01-15T14:00+00:00Z,10YIT-GRTN-----B,MAW,30920
2022-01-15T14:00+00:00Z,2022-01-15T15:00+00:00Z,10YIT-GRTN-----B,MAW,31791
2022-01-15T15:00+00:00Z,2022-01-15T16:00+00:00Z,10YIT-GRTN-----B,MAW,35235
2022-01-15T16:00+00:00Z,2022-01-15T17:00+00:00Z,10YIT-GRTN-----B,MAW,37051
2022-01-15T17:00+00:00Z,2022-01-15T18:00+00:00Z,10YIT-GRTN-----B,MAW,37496
2022-01-15T18:00+00:00Z,2022-01-15T19:00+00:00Z,10YIT-GRTN-----B,MAW,35416
2022-01-15T19:00+00:00Z,2022-01-15T20:00+00:00Z,10YIT-GRTN-----B,MAW,32660
2022-01-15T20:00+00:00Z,2022-01-15T21:00+00:00Z,10YIT-GRTN-----B,MAW,29969
2022-01-15T21:00+00:00Z,2022-01-15T22:00+00:00Z,10YIT-GRTN-----B,MAW,27380
2022-01-15T22:00+00:00Z,2022-01-15T23:00+00:00Z,10YIT-GRTN-----B,MAW,25145
2022-01-15T23:00+00:00Z,2022-01-16T00:00+00:00Z,10YIT-GRTN-----B,MAW,23386
2022-01-16T00:00+00:00Z,2022-01-16T01:00+00:00Z,10YIT-GRTN-----B,MAW,22316
2022-01-16T01:00+00:00Z,2022-01-16T02:00+00:00Z,10YIT-GRTN-----B,MAW,21884
2022-01-16T02:00+00:00Z,2022-01-16T03:00+00:00Z,10YIT-GRTN-----B,MAW,21907
2022-01-16T03:00+00:00Z,2022-01-16T04:00+00:00Z,10YIT-GRTN-----B,MAW,22404
2022-01-16T04:00+00:00Z,2022-01-16T05:00+00:00Z,10YIT-GRTN-----B,MAW,23874
2022-01-16T05:00+00:00Z,2022-01-16T06:00+00:00Z,10YIT-GRTN-----B,MAW,25293
2022-01-16T06:00+00:00Z,2022-01-16T07:00+00:00Z,10YIT-GRTN-----B,MAW,26964
2022-01-16T07:00+00:00Z,2022-01-16T08:00+00:00Z,10YIT-GRTN-----B,MAW,29124
2022-01-16T08:00+00:00Z,2022-01-16T09:00+00:00Z,10YIT-GRTN-----B,MAW,29828
2022-01-16T09:00+00:00Z,2022-01-16T10:00+00:00Z,10YIT-GRTN-----B,MAW,29804
2022-01-16T10:00+00:00Z,2022-01-16T11:00+00:00Z,10YIT-GRTN-----B,MAW,29697
2022-01-16T11:00+00:00Z,2022-01-16T12:00+00:00Z,10YIT-GRTN-----B,MAW,28308
2022-01-16T12:00+00:00Z,2022-01-16T13:00+00:00Z,10YIT-GRTN-----B,MAW,27782
2022-01-16T13:00+00:00Z,2022-01-16T14:00+00:00Z,10YIT-GRTN-----B,MAW,27805
2022-01-16T14:00+00:00Z,2022-01-16T15:00+00:00Z,10YIT-GRTN-----B,MAW,28597
2022-01-16T15:00+00:00Z,2022-01-16T16:00+00:00Z,10YIT-GRTN-----B,MAW,31971
2022-01-16T16:00+00:00Z,2022-01-16T17:00+00:00Z,10YIT-GRTN-----B,MAW,33875
2022-01-16T17:00+00:00Z,2022-01-16T18:00+00:00Z,10YIT-GRTN-----B,MAW,34706
2022-01-16T18:00+00:00Z,2022-01-16T19:00+00:00Z,10YIT-GRTN-----B,MAW,33534
2022-01-16T19:00+00:00Z,2022-01-16T20:00+00:00Z,10YIT-GRTN-----B,MAW,31679
2022-01-16T20:00+00:00Z,2022-01-16T21:00+00:00Z,10YIT-GRTN-----B,MAW,28892
2022-01-16T21:00+00:00Z,2022-01-16T22:00+00:00Z,10YIT-GRTN-----B,MAW,26304
2022-01-16T22:00+00:00Z,2022-01-16T23:00+00:00Z,10YIT-GRTN-----B,MAW,23865
2022-01-16T23:00+00:00Z,2022-01-17T00:00+00:00Z,10YIT-GRTN-----B,MAW,22601
2022-01-17T00:00+00:00Z,2022-01-17T01:00+00:00Z,10YIT-GRTN-----B,MAW,22011
2022-01-17T01:00+00:00Z,2022-01-17T02:00+00:00Z,10YIT-GRTN-----B,MAW,21954
2022-01-17T02:00+00:00Z,2022-01-17T03:00+00:00Z,10YIT-GRTN-----B,MAW,22481
2022-01-17T03:00+00:00Z,2022-01-17T04:00+00:00Z,10YIT-GRTN-----B,MAW,24824
2022-01-17T04:00+00:00Z,2022-01-17T05:00+00:00Z,10YIT-GRTN-----B,MAW,31398
2022-01-17T05:00+00:00Z,2022-01-17T06:00+00:00Z,10YIT-GRTN-----B,MAW,38319
2022-01-17T06:00+00:00Z,2022-01-17T07:00+00:00Z,10YIT-GRTN-----B,MAW,43119
2022-01-17T07:00+00:00Z,2022-01-17T08:00+00:00Z,10YIT-GRTN-----B,MAW,44592
2022-01-17T08:00+00:00Z,2022-01-17T09:00+00:00Z,10YIT-GRTN-----B,MAW,44217
2022-01-17T09:00+00:00Z,2022-01-17T10:00+00:00Z,10YIT-GRTN-----B,MAW,43722
2022-01-17T10:00+00:00Z,2022-01-17T11:00+00:00Z,10YIT-GRTN-----B,MAW,41288
2022-01-17T11:00+00:00Z,2022-01-17T12:00+00:00Z,10YIT-GRTN-----B,MAW,41007
2022-01-17T12:00+00:00Z,2022-01-17T13:00+00:00Z,10YIT-GRTN-----B,MAW,41952
2022-01-17T13:00+00:00Z,2022-01-17T14:00+00:00Z,10YIT-GRTN-----B,MAW,42270
2022-01-17T14:00+00:00Z,2022-01-17T15:00+00:00Z,10YIT-GRTN-----B,MAW,42955
2022-01-17T15:00+00:00Z,2022-01-17T16:00+00:00Z,10YIT-GRTN-----B,MAW,44760
2022-01-17T16:00+00:00Z,2022-01-17T17:00+00:00Z,10YIT-GRTN-----B,MAW,44609
2022-01-17T17:00+00:00Z,2022-01-17T18:00+00:00Z,10YIT-GRTN-----B,MAW,44043
2022-01-17T18:00+00:00Z,2022-01-17T19:00+00:00Z,10YIT-GRTN-----B,MAW,41385
2022-01-17T19:00+00:00Z,2022-01-17T20:00+00:00Z,10YIT-GRTN-----B,MAW,38199
2022-01-17T20:00+00:00Z,2022-01-17T21:00+00:00Z,10YIT-GRTN-----B,MAW,34262
2022-01-17T21:00+00:00Z,2022-01-17T22:00+00:00Z,10YIT-GRTN-----B,MAW,31046
2022-01-17T22:00+00:00Z,2022-01-17T23:00+00:00Z,10YIT-GRTN-----B,MAW,28347
2022-01-17T23:00+00:00Z,2022-01-18T00:00+00:00Z,10YIT-GRTN-----B,MAW,26731
2022-01-18T00:00+00:00Z,2022-01-18T01:00+00:00Z,10YIT-GRTN-----B,MAW,25922
2022-01-18T01:00+00:00Z,2022-01-18T02:00+00:00Z,10YIT-GRTN-----B,MAW,25831
2022-01-18T02:00+00:00Z,2022-01-18T03:00+00:00Z,10YIT-GRTN-----B,MAW,26285
2022-01-18T03:00+00:00Z,2022-01-18T04:00+00:00Z,10YIT-GRTN-----B,MAW,28231
2022-01-18T04:00+00:00Z,2022-01-18T05:00+00:00Z,10YIT-GRTN-----B,MAW,33842
2022-01-18T05:00+00:00Z,2022-01-18T06:00+00:00Z,10YIT-GRTN-----B,MAW,40687
2022-01-18T06:00+00:00Z,2022-01-18T07:00+00:00Z,10YIT-GRTN-----B,MAW,44859
2022-01-18T07:00+00:00Z,2022-01-18T08:00+00:00Z,10YIT-GRTN-----B,MAW,45909
2022-01-18T08:00+00:00Z,2022-01-18T09:00+00:00Z,10YIT-GRTN-----B,MAW,45051
2022-01-18T09:00+00:00Z,2022-01-18T10:00+00:00Z,10YIT-GRTN-----B,MAW,43950
2022-01-18T10:00+00:00Z,2022-01-18T11:00+00:00Z,10YIT-GRTN-----B,MAW,41682
2022-01-18T11:00+00:00Z,2022-01-18T12:00+00:00Z,10YIT-GRTN-----B,MAW,41196
2022-01-18T12:00+00:00Z,2022-01-18T13:00+00:00Z,10YIT-GRTN-----B,MAW,42261
2022-01-18T13:00+00:00Z,2022-01-18T14:00+00:00Z,10YIT-GRTN-----B,MAW,43019
2022-01-18T14:00+00:00Z,2022-01-18T15:00+00:00Z,10YIT-GRTN-----B,MAW,43857
2022-01-18T15:00+00:00Z,2022-01-18T16:00+00:00Z,10YIT-GRTN-----B,MAW,45736
2022-01-18T16:00+00:00Z,2022-01-18T17:00+00:00Z,10YIT-GRTN-----B,MAW,45744
2022-01-18T17:00+00:00Z,2022-01-18T18:00+00:00Z,10YIT-GRTN-----B,MAW,44937
2022-01-18T18:00+00:00Z,2022-01-18T19:00+00:00Z,10YIT-GRTN-----B,MAW,42275
2022-01-18T19:00+00:00Z,2022-01-18T20:00+00:00Z,10YIT-GRTN-----B,MAW,38985
2022-01-18T20:00+00:00Z,2022-01-18T21:00+00:00Z,10YIT-GRTN-----B,MAW,34853
2022-01-18T21:00+00:00Z,2022-01-18T22:00+00:00Z,10YIT-GRTN-----B,MAW,31456
2022-01-18T22:00+00:00Z,2022-01-18T23:00+00:00Z,10YIT-GRTN-----B,MAW,28816
2022-01-18T23:00+00:00Z,2022-01-19T00:00+00:00Z,10YIT-GRTN-----B,MAW,27361
2022-01-19T00:00+00:00Z,2022-01-19T01:00+00:00Z,10YIT-GRTN-----B,MAW,26610
2022-01-19T01:00+00:00Z,2022-01-19T02:00+00:00Z,10YIT-GRTN-----B,MAW,26363
2022-01-19T02:00+00:00Z,2022-01-19T03:00+00:00Z,10YIT-GRTN-----B,MAW,26791
2022-01-19T03:00+00:00Z,2022-01-19T04:00+00:00Z,10YIT-GRTN-----B,MAW,28833
2022-01-19T04:00+00:00Z,2022-01-19T05:00+00:00Z,10YIT-GRTN-----B,MAW,34433
2022-01-19T05:00+00:00Z,2022-01-19T06:00+00:00Z,10YIT-GRTN-----B,MAW,41066
2022-01-19T06:00+00:00Z,2022-01-19T07:00+00:00Z,10YIT-GRTN-----B,MAW,45618
2022-01-19T07:00+00:00Z,2022-01-19T08:00+00:00Z,10YIT-GRTN-----B,MAW,46681
2022-01-19T08:00+00:00Z,2022-01-19T09:00+00:00Z,10YIT-GRTN-----B,MAW,45740
2022-01-19T09:00+00:00Z,2022-01-19T10:00+00:00Z,10YIT-GRTN-----B,MAW,44642
2022-01-19T10:00+00:00Z,2022-01-19T11:00+00:00Z,10YIT-GRTN-----B,MAW,41826
2022-01-19T11:00+00:00Z,2022-01-19T12:00+00:00Z,10YIT-GRTN-----B,MAW,41364
2022-01-19T12:00+00:00Z,2022-01-19T13:00+00:00Z,10YIT-GRTN-----B,MAW,42450
2022-01-19T13:00+00:00Z,2022-01-19T14:00+00:00Z,10YIT-GRTN-----B,MAW,42816
2022-01-19T14:00+00:00Z,2022-01-19T15:00+00:00Z,10YIT-GRTN-----B,MAW,44144
2022-01-19T15:00+00:00Z,2022-01-19T16:00+00:00Z,10YIT-GRTN-----B,MAW,46460
2022-01-19T16:00+00:00Z,2022-01-19T17:00+00:00Z,10YIT-GRTN-----B,MAW,46382
2022-01-19T17:00+00:00Z,2022-01-19T18:00+00:00Z,10YIT-GRTN-----B,MAW,45104
2022-01-19T18:00+00:00Z,2022-01-19T19:00+00:00Z,10YIT-GRTN-----B,MAW,42167
2022-01-19T19:00+00:00Z,2022-01-19T20:00+00:00Z,10YIT-GRTN-----B,MAW,38799
2022-01-19T20:00+00:00Z,2022-01-19T21:00+00:00Z,10YIT-GRTN-----B,MAW,35085
2022-01-19T21:00+00:00Z,2022-01-19T22:00+00:00Z,10YIT-GRTN-----B,MAW,31512
2022-01-19T22:00+00:00Z,2022-01-19T23:00+00:00Z,10YIT-GRTN-----B,MAW,29055
2022-01-19T23:00+00:00Z,2022-01-20T00:00+00:00Z,10YIT-GRTN-----B,MAW,27267
2022-01-20T00:00+00:00Z,2022-01-20T01:00+00:00Z,10YIT-GRTN-----B,MAW,26422
2022-01-20T01:00+00:00Z,2022-01-20T02:00+00:00Z,10YIT-GRTN-----B,MAW,26138
2022-01-20T02:00+00:00Z,2022-01-20T03:00+00:00Z,10YIT-GRTN-----B,MAW,26492
2022-01-20T03:00+00:00Z,2022-01-20T04:00+00:00Z,10YIT-GRTN-----B,MAW,28505
2022-01-20T04:00+00:00Z,2022-01-20T05:00+00:00Z,10YIT-GRTN-----B,MAW,34123
2022-01-20T05:00+00:00Z,2022-01-20T06:00+00:00Z,10YIT-GRTN-----B,MAW,40602
2022-01-20T06:00+00:00Z,2022-01-20T07:00+00:00Z,10YIT-GRTN-----B,MAW,45320
2022-01-20T07:00+00:00Z,2022-01-20T08:00+00:00Z,10YIT-GRTN-----B,MAW,46643
2022-01-20T08:00+00:00Z,2022-01-20T09:00+00:00Z,10YIT-GRTN-----B,MAW,46491
2022-01-20T09:00+00:00Z,2022-01-20T10:00+00:00Z,10YIT-GRTN-----B,MAW,45921
2022-01-20T10:00+00:00Z,2022-01-20T11:00+00:00Z,10YIT-GRTN-----B,MAW,43300
2022-01-20T11:00+00:00Z,2022-01-20T12:00+00:00Z,10YIT-GRTN-----B,MAW,42820
2022-01-20T12:00+00:00Z,2022-01-20T13:00+00:00Z,10YIT-GRTN-----B,MAW,44166
2022-01-20T13:00+00:00Z,2022-01-20T14:00+00:00Z,10YIT-GRTN-----B,MAW,44574
2022-01-20T14:00+00:00Z,2022-01-20T15:00+00:00Z,10YIT-GRTN-----B,MAW,44600
2022-01-20T15:00+00:00Z,2022-01-20T16:00+00:00Z,10YIT-GRTN-----B,MAW,45920
2022-01-20T16:00+00:00Z,2022-01-20T17:00+00:00Z,10YIT-GRTN-----B,MAW,46108
2022-01-20T17:00+00:00Z,2022-01-20T18:00+00:00Z,10YIT-GRTN-----B,MAW,45473
2022-01-20T18:00+00:00Z,2022-01-20T19:00+00:00Z,10YIT-GRTN-----B,MAW,42877
2022-01-20T19:00+00:00Z,2022-01-20T20:00+00:00Z,10YIT-GRTN-----B,MAW,39145
2022-01-20T20:00+00:00Z,2022-01-20T21:00+00:00Z,10YIT-GRTN-----B,MAW,35101
2022-01-20T21:00+00:00Z,2022-01-20T22:00+00:00Z,10YIT-GRTN-----B,MAW,31611
2022-01-20T22:00+00:00Z,2022-01-20T23:00+00:00Z,10YIT-GRTN-----B,MAW,28992
2022-01-20T23:00+00:00Z,2022-01-21T00:00+00:00Z,10YIT-GRTN-----B,MAW,27437
2022-01-21T00:00+00:00Z,2022-01-21T01:00+00:00Z,10YIT-GRTN-----B,MAW,26741
2022-01-21T01:00+00:00Z,2022-01-21T02:00+00:00Z,10YIT-GRTN-----B,MAW,26532
2022-01-21T02:00+00:00Z,2022-01-21T03:00+00:00Z,10YIT-GRTN-----B,MAW,26954
2022-01-21T03:00+00:00Z,2022-01-21T04:00+00:00Z,10YIT-GRTN-----B,MAW,28758
2022-01-21T04:00+00:00Z,2022-01-21T05:00+00:00Z,10YIT-GRTN-----B,MAW,34235
2022-01-21T05:00+00:00Z,2022-01-21T06:00+00:00Z,10YIT-GRTN-----B,MAW,40665
2022-01-21T06:00+00:00Z,2022-01-21T07:00+00:00Z,10YIT-GRTN-----B,MAW,45342
2022-01-21T07:00+00:00Z,2022-01-21T08:00+00:00Z,10YIT-GRTN-----B,MAW,47124
2022-01-21T08:00+00:00Z,2022-01-21T09:00+00:00Z,10YIT-GRTN-----B,MAW,46707
2022-01-21T09:00+00:00Z,2022-01-21T10:00+00:00Z,10YIT-GRTN-----B,MAW,46428
2022-01-21T10:00+00:00Z,2022-01-21T11:00+00:00Z,10YIT-GRTN-----B,MAW,43907
2022-01-21T11:00+00:00Z,2022-01-21T12:00+00:00Z,10YIT-GRTN-----B,MAW,43050
2022-01-21T12:00+00:00Z,2022-01-21T13:00+00:00Z,10YIT-GRTN-----B,MAW,44093
2022-01-21T13:00+00:00Z,2022-01-21T14:00+00:00Z,10YIT-GRTN-----B,MAW,43839
2022-01-21T14:00+00:00Z,2022-01-21T15:00+00:00Z,10YIT-GRTN-----B,MAW,43867
2022-01-21T15:00+00:00Z,2022-01-21T16:00+00:00Z,10YIT-GRTN-----B,MAW,45655
2022-01-21T16:00+00:00Z,2022-01-21T17:00+00:00Z,10YIT-GRTN-----B,MAW,45849
2022-01-21T17:00+00:00Z,2022-01-21T18:00+00:00Z,10YIT-GRTN-----B,MAW,44877
2022-01-21T18:00+00:00Z,2022-01-21T19:00+00:00Z,10YIT-GRTN-----B,MAW,42094
2022-01-21T19:00+00:00Z,2022-01-21T20:00+00:00Z,10YIT-GRTN-----B,MAW,38768
2022-01-21T20:00+00:00Z,2022-01-21T21:00+00:00Z,10YIT-GRTN-----B,MAW,35054
2022-01-21T21:00+00:00Z,2022-01-21T22:00+00:00Z,10YIT-GRTN-----B,MAW,31821
2022-01-21T22:00+00:00Z,2022-01-21T23:00+00:00Z,10YIT-GRTN-----B,MAW,29165
2022-01-21T23:00+00:00Z,2022-01-22T00:00+00:00Z,10YIT-GRTN-----B,MAW,27445
2022-01-22T00:00+00:00Z,2022-01-22T01:00+00:00Z,10YIT-GRTN-----B,MAW,26408
2022-01-22T01:00+00:00Z,2022-01-22T02:00+00:00Z,10YIT-GRTN-----B,MAW,26025
2022-01-22T02:00+00:00Z,2022-01-22T03:00+00:00Z,10YIT-GRTN-----B,MAW,25843
2022-01-22T03:00+00:00Z,2022-01-22T04:00+00:00Z,10YIT-GRTN-----B,MAW,26594
2022-01-22T04:00+00:00Z,2022-01-22T05:00+00:00Z,10YIT-GRTN-----B,MAW,29359
2022-01-22T05:00+00:00Z,2022-01-22T06:00+00:00Z,10YIT-GRTN-----B,MAW,32824
2022-01-22T06:00+00:00Z,2022-01-22T07:00+00:00Z,10YIT-GRTN-----B,MAW,35823
2022-01-22T07:00+00:00Z,2022-01-22T08:00+00:00Z,10YIT-GRTN-----B,MAW,37709
2022-01-22T08:00+00:00Z,2022-01-22T09:00+00:00Z,10YIT-GRTN-----B,MAW,37401
2022-01-22T09:00+00:00Z,2022-01-22T10:00+00:00Z,10YIT-GRTN-----B,MAW,36103
2022-01-22T10:00+00:00Z,2022-01-22T11:00+00:00Z,10YIT-GRTN-----B,MAW,34330
