StartTime,EndTime,AreaID,UnitName,Load
2022-01-03T17:30+00:00Z,2022-01-03T17:45+00:00Z,10Y1001A1001A83F,MAW,69387
2022-01-03T17:45+00:00Z,2022-01-03T18:00+00:00Z,10Y1001A1001A83F,MAW,69091
2022-01-03T18:00+00:00Z,2022-01-03T18:15+00:00Z,10Y1001A1001A83F,MAW,68292
2022-01-03T18:15+00:00Z,2022-01-03T18:30+00:00Z,10Y1001A1001A83F,MAW,67629
2022-01-03T18:30+00:00Z,2022-01-03T18:45+00:00Z,10Y1001A1001A83F,MAW,67138
2022-01-03T18:45+00:00Z,2022-01-03T19:00+00:00Z,10Y1001A1001A83F,MAW,65834
2022-01-03T19:00+00:00Z,2022-01-03T19:15+00:00Z,10Y1001A1001A83F,MAW,64499
2022-01-03T19:15+00:00Z,2022-01-03T19:30+00:00Z,10Y1001A1001A83F,MAW,63405
2022-01-03T19:30+00:00Z,2022-01-03T19:45+00:00Z,10Y1001A1001A83F,MAW,62381
2022-01-03T19:45+00:00Z,2022-01-03T20:00+00:00Z,10Y1001A1001A83F,MAW,61487
2022-01-03T20:00+00:00Z,2022-01-03T20:15+00:00Z,10Y1001A1001A83F,MAW,60485
2022-01-03T20:15+00:00Z,2022-01-03T20:30+00:00Z,10Y1001A1001A83F,MAW,59629
2022-01-03T20:30+00:00Z,2022-01-03T20:45+00:00Z,10Y1001A1001A83F,MAW,59233
2022-01-03T20:45+00:00Z,2022-01-03T21:00+00:00Z,10Y1001A1001A83F,MAW,59012
2022-01-03T21:00+00:00Z,2022-01-03T21:15+00:00Z,10Y1001A1001A83F,MAW,57947
2022-01-03T21:15+00:00Z,2022-01-03T21:30+00:00Z,10Y1001A1001A83F,MAW,56726
2022-01-03T21:30+00:00Z,2022-01-03T21:45+00:00Z,10Y1001A1001A83F,MAW,55691
2022-01-03T21:45+00:00Z,2022-01-03T22:00+00:00Z,10Y1001A1001A83F,MAW,54777
2022-01-03T22:00+00:00Z,2022-01-03T22:15+00:00Z,10Y1001A1001A83F,MAW,54061
2022-01-03T22:15+00:00Z,2022-01-03T22:30+00:00Z,10Y1001A1001A83F,MAW,53254
2022-01-03T22:30+00:00Z,2022-01-03T22:45+00:00Z,10Y1001A1001A83F,MAW,52566
2022-01-03T22:45+00:00Z,2022-01-03T23:00+00:00Z,10Y1001A1001A83F,MAW,51572
2022-01-03T23:00+00:00Z,2022-01-03T23:15+00:00Z,10Y1001A1001A83F,MAW,51099
2022-01-03T23:15+00:00Z,2022-01-03T23:30+00:00Z,10Y1001A1001A83F,MAW,50429
2022-01-03T23:30+00:00Z,2022-01-03T23:45+00:00Z,10Y1001A1001A83F,MAW,49717
2022-01-03T23:45+00:00Z,2022-01-04T00:00+00:00Z,10Y1001A1001A83F,MAW,48921
2022-01-04T00:00+00:00Z,2022-01-04T00:15+00:00Z,10Y1001A1001A83F,MAW,48491
2022-01-04T00:15+00:00Z,2022-01-04T00:30+00:00Z,10Y1001A1001A83F,MAW,48289
2022-01-04T00:30+00:00Z,2022-01-04T00:45+00:00Z,10Y1001A1001A83F,MAW,48103
2022-01-04T00:45+00:00Z,2022-01-04T01:00+00:00Z,10Y1001A1001A83F,MAW,47642
2022-01-04T01:00+00:00Z,2022-01-04T01:15+00:00Z,10Y1001A1001A83F,MAW,47691
2022-01-04T01:15+00:00Z,2022-01-04T01:30+00:00Z,10Y1001A1001A83F,MAW,47634
2022-01-04T01:30+00:00Z,2022-01-04T01:45+00:00Z,10Y1001A1001A83F,MAW,47644
2022-01-04T01:45+00:00Z,2022-01-04T02:00+00:00Z,10Y1001A1001A83F,MAW,47994
2022-01-04T02:00+00:00Z,2022-01-04T02:15+00:00Z,10Y1001A1001A83F,MAW,48016
2022-01-04T02:15+00:00Z,2022-01-04T02:30+00:00Z,10Y1001A1001A83F,MAW,48089
2022-01-04T02:30+00:00Z,2022-01-04T02:45+00:00Z,10Y1001A1001A83F,MAW,48401
2022-01-04T02:45+00:00Z,2022-01-04T03:00+00:00Z,10Y1001A1001A83F,MAW,48618
2022-01-04T03:00+00:00Z,2022-01-04T03:15+00:00Z,10Y1001A1001A83F,MAW,48951
2022-01-04T03:15+00:00Z,2022-01-04T03:30+00:00Z,10Y1001A1001A83F,MAW,49619
2022-01-04T03:30+00:00Z,2022-01-04T03:45+00:00Z,10Y1001A1001A83F,MAW,49954
2022-01-04T03:45+00:00Z,2022-01-04T04:00+00:00Z,10Y1001A1001A83F,MAW,50768
2022-01-04T04:00+00:00Z,2022-01-04T04:15+00:00Z,10Y1001A1001A83F,MAW,51355
2022-01-04T04:15+00:00Z,2022-01-04T04:30+00:00Z,10Y1001A1001A83F,MAW,52311
2022-01-04T04:30+00:00Z,2022-01-04T04:45+00:00Z,10Y1001A1001A83F,MAW,53647
2022-01-04T04:45+00:00Z,2022-01-04T05:00+00:00Z,10Y1001A1001A83F,MAW,55902
2022-01-04T05:00+00:00Z,2022-01-04T05:15+00:00Z,10Y1001A1001A83F,MAW,57226
2022-01-04T05:15+00:00Z,2022-01-04T05:30+00:00Z,10Y1001A1001A83F,MAW,58141
2022-01-04T05:30+00:00Z,2022-01-04T05:45+00:00Z,10Y1001A1001A83F,MAW,59349
2022-01-04T05:45+00:00Z,2022-01-04T06:00+00:00Z,10Y1001A1001A83F,MAW,61075
2022-01-04T06:00+00:00Z,2022-01-04T06:15+00:00Z,10Y1001A1001A83F,MAW,61866
2022-01-04T06:15+00:00Z,2022-01-04T06:30+00:00Z,10Y1001A1001A83F,MAW,63023
2022-01-04T06:30+00:00Z,2022-01-04T06:45+00:00Z,10Y1001A1001A83F,MAW,64165
2022-01-04T06:45+00:00Z,2022-01-04T07:00+00:00Z,10Y1001A1001A83F,MAW,65217
2022-01-04T07:00+00:00Z,2022-01-04T07:15+00:00Z,10Y1001A1001A83F,MAW,65934
2022-01-04T07:15+00:00Z,2022-01-04T07:30+00:00Z,10Y1001A1001A83F,MAW,66223
2022-01-04T07:30+00:00Z,2022-01-04T07:45+00:00Z,10Y1001A1001A83F,MAW,66422
2022-01-04T07:45+00:00Z,2022-01-04T08:00+00:00Z,10Y1001A1001A83F,MAW,66846
2022-01-04T08:00+00:00Z,2022-01-04T08:15+00:00Z,10Y1001A1001A83F,MAW,67163
2022-01-04T08:15+00:00Z,2022-01-04T08:30+00:00Z,10Y1001A1001A83F,MAW,67356
2022-01-04T08:30+00:00Z,2022-01-04T08:45+00:00Z,10Y1001A1001A83F,MAW,67653
2022-01-04T08:45+00:00Z,2022-01-04T09:00+00:00Z,10Y1001A1001A83F,MAW,67520
2022-01-04T09:00+00:00Z,2022-01-04T09:15+00:00Z,10Y1001A1001A83F,MAW,67871
2022-01-04T09:15+00:00Z,2022-01-04T09:30+00:00Z,10Y1001A1001A83F,MAW,68011
2022-01-04T09:30+00:00Z,2022-01-04T09:45+00:00Z,10Y1001A1001A83F,MAW,68454
2022-01-04T09:45+00:00Z,2022-01-04T10:00+00:00Z,10Y1001A1001A83F,MAW,68641
2022-01-04T10:00+00:00Z,2022-01-04T10:15+00:00Z,10Y1001A1001A83F,MAW,69210
2022-01-04T10:15+00:00Z,2022-01-04T10:30+00:00Z,10Y1001A1001A83F,MAW,69631
2022-01-04T10:30+00:00Z,2022-01-04T10:45+00:00Z,10Y1001A1001A83F,MAW,69910
2022-01-04T10:45+00:00Z,2022-01-04T11:00+00:00Z,10Y1001A1001A83F,MAW,69854
2022-01-04T11:00+00:00Z,2022-01-04T11:15+00:00Z,10Y1001A1001A83F,MAW,69729
2022-01-04T11:15+00:00Z,2022-01-04T11:30+00:00Z,10Y1001A1001A83F,MAW,69572
2022-01-04T11:30+00:00Z,2022-01-04T11:45+00:00Z,10Y1001A1001A83F,MAW,69233
2022-01-04T11:45+00:00Z,2022-01-04T12:00+00:00Z,10Y1001A1001A83F,MAW,69272
2022-01-04T12:00+00:00Z,2022-01-04T12:15+00:00Z,10Y1001A1001A83F,MAW,68739
2022-01-04T12:15+00:00Z,2022-01-04T12:30+00:00Z,10Y1001A1001A83F,MAW,68450
2022-01-04T12:30+00:00Z,2022-01-04T12:45+00:00Z,10Y1001A1001A83F,MAW,68132
2022-01-04T12:45+00:00Z,2022-01-04T13:00+00:00Z,10Y1001A1001A83F,MAW,68141
2022-01-04T13:00+00:00Z,2022-01-04T13:15+00:00Z,10Y1001A1001A83F,MAW,67839
2022-01-04T13:15+00:00Z,2022-01-04T13:30+00:00Z,10Y1001A1001A83F,MAW,67931
2022-01-04T13:30+00:00Z,2022-01-04T13:45+00:00Z,10Y1001A1001A83F,MAW,67889
2022-01-04T13:45+00:00Z,2022-01-04T14:00+00:00Z,10Y1001A1001A83F,MAW,67739
2022-01-04T14:00+00:00Z,2022-01-04T14:15+00:00Z,10Y1001A1001A83F,MAW,67749
2022-01-04T14:15+00:00Z,2022-01-04T14:30+00:00Z,10Y1001A1001A83F,MAW,67703
2022-01-04T14:30+00:00Z,2022-01-04T14:45+00:00Z,10Y1001A1001A83F,MAW,67988
2022-01-04T14:45+00:00Z,2022-01-04T15:00+00:00Z,10Y1001A1001A83F,MAW,68259
2022-01-04T15:00+00:00Z,2022-01-04T15:15+00:00Z,10Y1001A1001A83F,MAW,68315
2022-01-04T15:15+00:00Z,2022-01-04T15:30+00:00Z,10Y1001A1001A83F,MAW,68496
2022-01-04T15:30+00:00Z,2022-01-04T15:45+00:00Z,10Y1001A1001A83F,MAW,68970
2022-01-04T15:45+00:00Z,2022-01-04T16:00+00:00Z,10Y1001A1001A83F,MAW,69327
2022-01-04T16:00+00:00Z,2022-01-04T16:15+00:00Z,10Y1001A1001A83F,MAW,69846
2022-01-04T16:15+00:00Z,2022-01-04T16:30+00:00Z,10Y1001A1001A83F,MAW,70304
2022-01-04T16:30+00:00Z,2022-01-04T16:45+00:00Z,10Y1001A1001A83F,MAW,70328
2022-01-04T16:45+00:00Z,2022-01-04T17:00+00:00Z,10Y1001A1001A83F,MAW,69819
2022-01-04T17:00+00:00Z,2022-01-04T17:15+00:00Z,10Y1001A1001A83F,MAW,69833
2022-01-04T17:15+00:00Z,2022-01-04T17:30+00:00Z,10Y1001A1001A83F,MAW,69660
2022-01-04T17:30+00:00Z,2022-01-04T17:45+00:00Z,10Y1001A1001A83F,MAW,69406
2022-01-04T17:45+00:00Z,2022-01-04T18:00+00:00Z,10Y1001A1001A83F,MAW,69095
2022-01-04T18:00+00:00Z,2022-01-04T18:15+00:00Z,10Y1001A1001A83F,MAW,68427
2022-01-04T18:15+00:00Z,2022-01-04T18:30+00:00Z,10Y1001A1001A83F,MAW,68174
2022-01-04T18:30+00:00Z,2022-01-04T18:45+00:00Z,10Y1001A1001A83F,MAW,67393
2022-01-04T18:45+00:00Z,2022-01-04T19:00+00:00Z,10Y1001A1001A83F,MAW,66176
2022-01-04T19:00+00:00Z,2022-01-04T19:15+00:00Z,10Y1001A1001A83F,MAW,64938
2022-01-04T19:15+00:00Z,2022-01-04T19:30+00:00Z,10Y1001A1001A83F,MAW,63975
2022-01-04T19:30+00:00Z,2022-01-04T19:45+00:00Z,10Y1001A1001A83F,MAW,62986
2022-01-04T19:45+00:00Z,2022-01-04T20:00+00:00Z,10Y1001A1001A83F,MAW,62513
2022-01-04T20:00+00:00Z,2022-01-04T20:15+00:00Z,10Y1001A1001A83F,MAW,61676
2022-01-04T20:15+00:00Z,2022-01-04T20:30+00:00Z,10Y1001A1001A83F,MAW,60975
2022-01-04T20:30+00:00Z,2022-01-04T20:45+00:00Z,10Y1001A1001A83F,MAW,60308
2022-01-04T20:45+00:00Z,2022-01-04T21:00+00:00Z,10Y1001A1001A83F,MAW,59561
2022-01-04T21:00+00:00Z,2022-01-04T21:15+00:00Z,10Y1001A1001A83F,MAW,58810
2022-01-04T21:15+00:00Z,2022-01-04T21:30+00:00Z,10Y1001A1001A83F,MAW,57862
2022-01-04T21:30+00:00Z,2022-01-04T21:45+00:00Z,10Y1001A1001A83F,MAW,57196
2022-01-04T21:45+00:00Z,2022-01-04T22:00+00:00Z,10Y1001A1001A83F,MAW,56368
2022-01-04T22:00+00:00Z,2022-01-04T22:15+00:00Z,10Y1001A1001A83F,MAW,55192
2022-01-04T22:15+00:00Z,2022-01-04T22:30+00:00Z,10Y1001A1001A83F,MAW,54382
2022-01-04T22:30+00:00Z,2022-01-04T22:45+00:00Z,10Y1001A1001A83F,MAW,53750
2022-01-04T22:45+00:00Z,2022-01-04T23:00+00:00Z,10Y1001A1001A83F,MAW,53197
2022-01-04T23:00+00:00Z,2022-01-04T23:15+00:00Z,10Y1001A1001A83F,MAW,52788
2022-01-04T23:15+00:00Z,2022-01-04T23:30+00:00Z,10Y1001A1001A83F,MAW,52098
2022-01-04T23:30+00:00Z,2022-01-04T23:45+00:00Z,10Y1001A1001A83F,MAW,51594
2022-01-04T23:45+00:00Z,2022-01-05T00:00+00:00Z,10Y1001A1001A83F,MAW,51307
2022-01-05T00:00+00:00Z,2022-01-05T00:15+00:00Z,10Y1001A1001A83F,MAW,50638
2022-01-05T00:15+00:00Z,2022-01-05T00:30+00:00Z,10Y1001A1001A83F,MAW,50263
2022-01-05T00:30+00:00Z,2022-01-05T00:45+00:00Z,10Y1001A1001A83F,MAW,49962
2022-01-05T00:45+00:00Z,2022-01-05T01:00+00:00Z,10Y1001A1001A83F,MAW,49639
2022-01-05T01:00+00:00Z,2022-01-05T01:15+00:00Z,10Y1001A1001A83F,MAW,49459
2022-01-05T01:15+00:00Z,2022-01-05T01:30+00:00Z,10Y1001A1001A83F,MAW,49658
2022-01-05T01:30+00:00Z,2022-01-05T01:45+00:00Z,10Y1001A1001A83F,MAW,49877
2022-01-05T01:45+00:00Z,2022-01-05T02:00+00:00Z,10Y1001A1001A83F,MAW,50270
2022-01-05T02:00+00:00Z,2022-01-05T02:15+00:00Z,10Y1001A1001A83F,MAW,50554
2022-01-05T02:15+00:00Z,2022-01-05T02:30+00:00Z,10Y1001A1001A83F,MAW,50908
2022-01-05T02:30+00:00Z,2022-01-05T02:45+00:00Z,10Y1001A1001A83F,MAW,50892
2022-01-05T02:45+00:00Z,2022-01-05T03:00+00:00Z,10Y1001A1001A83F,MAW,51673
2022-01-05T03:00+00:00Z,2022-01-05T03:15+00:00Z,10Y1001A1001A83F,MAW,51961
2022-01-05T03:15+00:00Z,2022-01-05T03:30+00:00Z,10Y1001A1001A83F,MAW,52331
2022-01-05T03:30+00:00Z,2022-01-05T03:45+00:00Z,10Y1001A1001A83F,MAW,53006
2022-01-05T03:45+00:00Z,2022-01-05T04:00+00:00Z,10Y1001A1001A83F,MAW,54125
2022-01-05T04:00+00:00Z,2022-01-05T04:15+00:00Z,10Y1001A1001A83F,MAW,54763
2022-01-05T04:15+00:00Z,2022-01-05T04:30+00:00Z,10Y1001A1001A83F,MAW,56064
2022-01-05T04:30+00:00Z,2022-01-05T04:45+00:00Z,10Y1001A1001A83F,MAW,57119
2022-01-05T04:45+00:00Z,2022-01-05T05:00+00:00Z,10Y1001A1001A83F,MAW,59209
2022-01-05T05:00+00:00Z,2022-01-05T05:15+00:00Z,10Y1001A1001A83F,MAW,60958
2022-01-05T05:15+00:00Z,2022-01-05T05:30+00:00Z,10Y1001A1001A83F,MAW,62140
2022-01-05T05:30+00:00Z,2022-01-05T05:45+00:00Z,10Y1001A1001A83F,MAW,63194
2022-01-05T05:45+00:00Z,2022-01-05T06:00+00:00Z,10Y1001A1001A83F,MAW,65160
2022-01-05T06:00+00:00Z,2022-01-05T06:15+00:00Z,10Y1001A1001A83F,MAW,66393
2022-01-05T06:15+00:00Z,2022-01-05T06:30+00:00Z,10Y1001A1001A83F,MAW,67566
2022-01-05T06:30+00:00Z,2022-01-05T06:45+00:00Z,10Y1001A1001A83F,MAW,68547
2022-01-05T06:45+00:00Z,2022-01-05T07:00+00:00Z,10Y1001A1001A83F,MAW,69629
2022-01-05T07:00+00:00Z,2022-01-05T07:15+00:00Z,10Y1001A1001A83F,MAW,70074
2022-01-05T07:15+00:00Z,2022-01-05T07:30+00:00Z,10Y1001A1001A83F,MAW,70397
2022-01-05T07:30+00:00Z,2022-01-05T07:45+00:00Z,10Y1001A1001A83F,MAW,70729
2022-01-05T07:45+00:00Z,2022-01-05T08:00+00:00Z,10Y1001A1001A83F,MAW,71206
2022-01-05T08:00+00:00Z,2022-01-05T08:15+00:00Z,10Y1001A1001A83F,MAW,71553
2022-01-05T08:15+00:00Z,2022-01-05T08:30+00:00Z,10Y1001A1001A83F,MAW,71796
2022-01-05T08:30+00:00Z,2022-01-05T08:45+00:00Z,10Y1001A1001A83F,MAW,72067
2022-01-05T08:45+00:00Z,2022-01-05T09:00+00:00Z,10Y1001A1001A83F,MAW,72243
2022-01-05T09:00+00:00Z,2022-01-05T09:15+00:00Z,10Y1001A1001A83F,MAW,72438
2022-01-05T09:15+00:00Z,2022-01-05T09:30+00:00Z,10Y1001A1001A83F,MAW,73033
2022-01-05T09:30+00:00Z,2022-01-05T09:45+00:00Z,10Y1001A1001A83F,MAW,73322
2022-01-05T09:45+00:00Z,2022-01-05T10:00+00:00Z,10Y1001A1001A83F,MAW,74093
2022-01-05T10:00+00:00Z,2022-01-05T10:15+00:00Z,10Y1001A1001A83F,MAW,74310
2022-01-05T10:15+00:00Z,2022-01-05T10:30+00:00Z,10Y1001A1001A83F,MAW,74579
2022-01-05T10:30+00:00Z,2022-01-05T10:45+00:00Z,10Y1001A1001A83F,MAW,74435
2022-01-05T10:45+00:00Z,2022-01-05T11:00+00:00Z,10Y1001A1001A83F,MAW,74362
2022-01-05T11:00+00:00Z,2022-01-05T11:15+00:00Z,10Y1001A1001A83F,MAW,74110
2022-01-05T11:15+00:00Z,2022-01-05T11:30+00:00Z,10Y1001A1001A83F,MAW,74102
2022-01-05T11:30+00:00Z,2022-01-05T11:45+00:00Z,10Y1001A1001A83F,MAW,74140
2022-01-05T11:45+00:00Z,2022-01-05T12:00+00:00Z,10Y1001A1001A83F,MAW,74441
2022-01-05T12:00+00:00Z,2022-01-05T12:15+00:00Z,10Y1001A1001A83F,MAW,73907
2022-01-05T12:15+00:00Z,2022-01-05T12:30+00:00Z,10Y1001A1001A83F,MAW,73096
2022-01-05T12:30+00:00Z,2022-01-05T12:45+00:00Z,10Y1001A1001A83F,MAW,72374
2022-01-05T12:45+00:00Z,2022-01-05T13:00+00:00Z,10Y1001A1001A83F,MAW,72303
2022-01-05T13:00+00:00Z,2022-01-05T13:15+00:00Z,10Y1001A1001A83F,MAW,72234
2022-01-05T13:15+00:00Z,2022-01-05T13:30+00:00Z,10Y1001A1001A83F,MAW,71872
2022-01-05T13:30+00:00Z,2022-01-05T13:45+00:00Z,10Y1001A1001A83F,MAW,71535
2022-01-05T13:45+00:00Z,2022-01-05T14:00+00:00Z,10Y1001A1001A83F,MAW,71552
2022-01-05T14:00+00:00Z,2022-01-05T14:15+00:00Z,10Y1001A1001A83F,MAW,71065
2022-01-05T14:15+00:00Z,2022-01-05T14:30+00:00Z,10Y1001A1001A83F,MAW,71011
2022-01-05T14:30+00:00Z,2022-01-05T14:45+00:00Z,10Y1001A1001A83F,MAW,71119
2022-01-05T14:45+00:00Z,2022-01-05T15:00+00:00Z,10Y1001A1001A83F,MAW,71234
2022-01-05T15:00+00:00Z,2022-01-05T15:15+00:00Z,10Y1001A1001A83F,MAW,71592
2022-01-05T15:15+00:00Z,2022-01-05T15:30+00:00Z,10Y1001A1001A83F,MAW,71716
2022-01-05T15:30+00:00Z,2022-01-05T15:45+00:00Z,10Y1001A1001A83F,MAW,72260
2022-01-05T15:45+00:00Z,2022-01-05T16:00+00:00Z,10Y1001A1001A83F,MAW,73136
2022-01-05T16:00+00:00Z,2022-01-05T16:15+00:00Z,10Y1001A1001A83F,MAW,73467
2022-01-05T16:15+00:00Z,2022-01-05T16:30+00:00Z,10Y1001A1001A83F,MAW,73688
2022-01-05T16:30+00:00Z,2022-01-05T16:45+00:00Z,10Y1001A1001A83F,MAW,74069
2022-01-05T16:45+00:00Z,2022-01-05T17:00+00:00Z,10Y1001A1001A83F,MAW,73556
2022-01-05T17:00+00:00Z,2022-01-05T17:15+00:00Z,10Y1001A1001A83F,MAW,73503
2022-01-05T17:15+00:00Z,2022-01-05T17:30+00:00Z,10Y1001A1001A83F,MAW,73366
2022-01-05T17:30+00:00Z,2022-01-05T17:45+00:00Z,10Y1001A1001A83F,MAW,72706
2022-01-05T17:45+00:00Z,2022-01-05T18:00+00:00Z,10Y1001A1001A83F,MAW,72304
2022-01-05T18:00+00:00Z,2022-01-05T18:15+00:00Z,10Y1001A1001A83F,MAW,71516
2022-01-05T18:15+00:00Z,2022-01-05T18:30+00:00Z,10Y1001A1001A83F,MAW,71351
2022-01-05T18:30+00:00Z,2022-01-05T18:45+00:00Z,10Y1001A1001A83F,MAW,70470
2022-01-05T18:45+00:00Z,2022-01-05T19:00+00:00Z,10Y1001A1001A83F,MAW,69255
2022-01-05T19:00+00:00Z,2022-01-05T19:15+00:00Z,10Y1001A1001A83F,MAW,67982
2022-01-05T19:15+00:00Z,2022-01-05T19:30+00:00Z,10Y1001A1001A83F,MAW,66535
2022-01-05T19:30+00:00Z,2022-01-05T19:45+00:00Z,10Y1001A1001A83F,MAW,65873
2022-01-05T19:45+00:00Z,2022-01-05T20:00+00:00Z,10Y1001A1001A83F,MAW,65188
2022-01-05T20:00+00:00Z,2022-01-05T20:15+00:00Z,10Y1001A1001A83F,MAW,64711
2022-01-05T20:15+00:00Z,2022-01-05T20:30+00:00Z,10Y1001A1001A83F,MAW,63810
2022-01-05T20:30+00:00Z,2022-01-05T20:45+00:00Z,10Y1001A1001A83F,MAW,62646
2022-01-05T20:45+00:00Z,2022-01-05T21:00+00:00Z,10Y1001A1001A83F,MAW,61948
2022-01-05T21:00+00:00Z,2022-01-05T21:15+00:00Z,10Y1001A1001A83F,MAW,61433
2022-01-05T21:15+00:00Z,2022-01-05T21:30+00:00Z,10Y1001A1001A83F,MAW,60629
2022-01-05T21:30+00:00Z,2022-01-05T21:45+00:00Z,10Y1001A1001A83F,MAW,59687
2022-01-05T21:45+00:00Z,2022-01-05T22:00+00:00Z,10Y1001A1001A83F,MAW,58937
2022-01-05T22:00+00:00Z,2022-01-05T22:15+00:00Z,10Y1001A1001A83F,MAW,58166
2022-01-05T22:15+00:00Z,2022-01-05T22:30+00:00Z,10Y1001A1001A83F,MAW,56904
2022-01-05T22:30+00:00Z,2022-01-05T22:45+00:00Z,10Y1001A1001A83F,MAW,55806
2022-01-05T22:45+00:00Z,2022-01-05T23:00+00:00Z,10Y1001A1001A83F,MAW,55395
2022-01-05T23:00+00:00Z,2022-01-05T23:15+00:00Z,10Y1001A1001A83F,MAW,55038
2022-01-05T23:15+00:00Z,2022-01-05T23:30+00:00Z,10Y1001A1001A83F,MAW,54477
2022-01-05T23:30+00:00Z,2022-01-05T23:45+00:00Z,10Y1001A1001A83F,MAW,54425
2022-01-05T23:45+00:00Z,2022-01-06T00:00+00:00Z,10Y1001A1001A83F,MAW,54248
2022-01-06T00:00+00:00Z,2022-01-06T00:15+00:00Z,10Y1001A1001A83F,MAW,53575
2022-01-06T00:15+00:00Z,2022-01-06T00:30+00:00Z,10Y1001A1001A83F,MAW,53506
2022-01-06T00:30+00:00Z,2022-01-06T00:45+00:00Z,10Y1001A1001A83F,MAW,53127
2022-01-06T00:45+00:00Z,2022-01-06T01:00+00:00Z,10Y1001A1001A83F,MAW,52583
2022-01-06T01:00+00:00Z,2022-01-06T01:15+00:00Z,10Y1001A1001A83F,MAW,52647
2022-01-06T01:15+00:00Z,2022-01-06T01:30+00:00Z,10Y1001A1001A83F,MAW,52515
2022-01-06T01:30+00:00Z,2022-01-06T01:45+00:00Z,10Y1001A1001A83F,MAW,52473
2022-01-06T01:45+00:00Z,2022-01-06T02:00+00:00Z,10Y1001A1001A83F,MAW,52114
2022-01-06T02:00+00:00Z,2022-01-06T02:15+00:00Z,10Y1001A1001A83F,MAW,52167
2022-01-06T02:15+00:00Z,2022-01-06T02:30+00:00Z,10Y1001A1001A83F,MAW,52011
2022-01-06T02:30+00:00Z,2022-01-06T02:45+00:00Z,10Y1001A1001A83F,MAW,51942
2022-01-06T02:45+00:00Z,2022-01-06T03:00+00:00Z,10Y1001A1001A83F,MAW,51971
2022-01-06T03:00+00:00Z,2022-01-06T03:15+00:00Z,10Y1001A1001A83F,MAW,52507
2022-01-06T03:15+00:00Z,2022-01-06T03:30+00:00Z,10Y1001A1001A83F,MAW,52852
2022-01-06T03:30+00:00Z,2022-01-06T03:45+00:00Z,10Y1001A1001A83F,MAW,53063
2022-01-06T03:45+00:00Z,2022-01-06T04:00+00:00Z,10Y1001A1001A83F,MAW,53744
2022-01-06T04:00+00:00Z,2022-01-06T04:15+00:00Z,10Y1001A1001A83F,MAW,53972
2022-01-06T04:15+00:00Z,2022-01-06T04:30+00:00Z,10Y1001A1001A83F,MAW,54392
2022-01-06T04:30+00:00Z,2022-01-06T04:45+00:00Z,10Y1001A1001A83F,MAW,55171
2022-01-06T04:45+00:00Z,2022-01-06T05:00+00:00Z,10Y1001A1001A83F,MAW,56451
2022-01-06T05:00+00:00Z,2022-01-06T05:15+00:00Z,10Y1001A1001A83F,MAW,57451
2022-01-06T05:15+00:00Z,2022-01-06T05:30+00:00Z,10Y1001A1001A83F,MAW,58504
2022-01-06T05:30+00:00Z,2022-01-06T05:45+00:00Z,10Y1001A1001A83F,MAW,59309
2022-01-06T05:45+00:00Z,2022-01-06T06:00+00:00Z,10Y1001A1001A83F,MAW,60648
2022-01-06T06:00+00:00Z,2022-01-06T06:15+00:00Z,10Y1001A1001A83F,MAW,61850
2022-01-06T06:15+00:00Z,2022-01-06T06:30+00:00Z,10Y1001A1001A83F,MAW,62849
2022-01-06T06:30+00:00Z,2022-01-06T06:45+00:00Z,10Y1001A1001A83F,MAW,63517
2022-01-06T06:45+00:00Z,2022-01-06T07:00+00:00Z,10Y1001A1001A83F,MAW,63976
2022-01-06T07:00+00:00Z,2022-01-06T07:15+00:00Z,10Y1001A1001A83F,MAW,64121
2022-01-06T07:15+00:00Z,2022-01-06T07:30+00:00Z,10Y1001A1001A83F,MAW,64248
2022-01-06T07:30+00:00Z,2022-01-06T07:45+00:00Z,10Y1001A1001A83F,MAW,64668
2022-01-06T07:45+00:00Z,2022-01-06T08:00+00:00Z,10Y1001A1001A83F,MAW,64885
2022-01-06T08:00+00:00Z,2022-01-06T08:15+00:00Z,10Y1001A1001A83F,MAW,65229
2022-01-06T08:15+00:00Z,2022-01-06T08:30+00:00Z,10Y1001A1001A83F,MAW,65517
2022-01-06T08:30+00:00Z,2022-01-06T08:45+00:00Z,10Y1001A1001A83F,MAW,65744
2022-01-06T08:45+00:00Z,2022-01-06T09:00+00:00Z,10Y1001A1001A83F,MAW,65670
2022-01-06T09:00+00:00Z,2022-01-06T09:15+00:00Z,10Y1001A1001A83F,MAW,65735
2022-01-06T09:15+00:00Z,2022-01-06T09:30+00:00Z,10Y1001A1001A83F,MAW,65960
2022-01-06T09:30+00:00Z,2022-01-06T09:45+00:00Z,10Y1001A1001A83F,MAW,66030
2022-01-06T09:45+00:00Z,2022-01-06T10:00+00:00Z,10Y1001A1001A83F,MAW,66041
2022-01-06T10:00+00:00Z,2022-01-06T10:15+00:00Z,10Y1001A1001A83F,MAW,66479
2022-01-06T10:15+00:00Z,2022-01-06T10:30+00:00Z,10Y1001A1001A83F,MAW,66690
2022-01-06T10:30+00:00Z,2022-01-06T10:45+00:00Z,10Y1001A1001A83F,MAW,66548
2022-01-06T10:45+00:00Z,2022-01-06T11:00+00:00Z,10Y1001A1001A83F,MAW,66205
2022-01-06T11:00+00:00Z,2022-01-06T11:15+00:00Z,10Y1001A1001A83F,MAW,66036
